,snapped_at,price,market_cap,total_volume,snapped_at_datetime,price_coll_vs_usd,price_eth_vs_usd,log_returns,volatility
952,2021-05-04 00:00:00 UTC,20.53392125553532,325430168.9731432,2691357.539827394,2021-05-04 00:00:00+00:00,20.53392125553532,607.879487479319,0.07799273104223096,1.4299403413067484
953,2021-05-05 00:00:00 UTC,19.13085329228905,310130045.1136084,2468535.685861864,2021-05-05 00:00:00+00:00,19.13085329228905,560.1094330840288,-0.07077582664998297,1.4332626510617008
954,2021-05-06 00:00:00 UTC,20.551656641994416,324270600.0014793,4978807.216044637,2021-05-06 00:00:00+00:00,20.551656641994416,538.6905900543026,0.07163916548897538,1.4279294881686386
955,2021-05-07 00:00:00 UTC,20.41348729828935,335118112.0909402,1742334.695586803,2021-05-07 00:00:00+00:00,20.41348729828935,555.0775482373977,-0.006745728410184156,1.4130712991258654
956,2021-05-08 00:00:00 UTC,20.40644869762149,329206400.43456453,4424189.401231437,2021-05-08 00:00:00+00:00,20.40644869762149,554.2098259834895,-0.0003448609394353547,1.3978106312912828
957,2021-05-09 00:00:00 UTC,23.32173789627929,374977459.8305024,4822286.120607791,2021-05-09 00:00:00+00:00,23.32173789627929,561.1465342247278,0.13353491903409406,1.424887418348478
958,2021-05-10 00:00:00 UTC,22.29097112174116,360039329.65511,5765726.6890885,2021-05-10 00:00:00+00:00,22.29097112174116,537.7059724380829,-0.04520416851378119,1.4188435077574495
959,2021-05-11 00:00:00 UTC,22.969788612503248,371003454.6812186,4526757.8598719165,2021-05-11 00:00:00+00:00,22.969788612503248,538.109029163154,0.029998099848409187,1.4040259247156304
960,2021-05-12 00:00:00 UTC,23.293324242628,374740944.66987634,4185440.614241446,2021-05-12 00:00:00+00:00,23.293324242628,519.4855998398031,0.013986992432650077,1.38849420405083
961,2021-05-13 00:00:00 UTC,22.604448683817655,370110108.5013247,3648892.786718221,2021-05-13 00:00:00+00:00,22.604448683817655,519.3780445915389,-0.030020075003346868,1.3784117581889452
962,2021-05-14 00:00:00 UTC,21.47497087184776,345774689.51353645,4664528.643635589,2021-05-14 00:00:00+00:00,21.47497087184776,487.5396120553992,-0.05125861982919001,1.3747007819844765
963,2021-05-15 00:00:00 UTC,23.775335476143425,383743244.3413622,2486674.1322728437,2021-05-15 00:00:00+00:00,23.775335476143425,449.0522524920757,0.10176060729565035,1.3836510676916762
964,2021-05-16 00:00:00 UTC,21.83498456049061,353773689.9880873,4559872.657261361,2021-05-16 00:00:00+00:00,21.83498456049061,443.9491009578748,-0.08513523895194118,1.395699414350938
965,2021-05-17 00:00:00 UTC,20.409720749829557,328487618.2463101,2076257.4774984205,2021-05-17 00:00:00+00:00,20.409720749829557,385.3270956688641,-0.06750218513696522,1.397560006359495
966,2021-05-18 00:00:00 UTC,18.995429518380597,307457601.5928531,3161581.4057667246,2021-05-18 00:00:00+00:00,18.995429518380597,395.32626329061816,-0.07181289613611531,1.400543481036509
967,2021-05-19 00:00:00 UTC,20.460923147020186,322376075.96480215,3774137.0575669897,2021-05-19 00:00:00+00:00,20.460923147020186,395.7963809578212,0.07431848054075745,1.398058422808919
968,2021-05-20 00:00:00 UTC,14.41391986811468,238653800.46861172,3108092.306468545,2021-05-20 00:00:00+00:00,14.41391986811468,379.1235134110076,-0.35032248192840443,1.7126086533556284
969,2021-05-21 00:00:00 UTC,16.383605897743276,264092249.65512985,3666180.767081488,2021-05-21 00:00:00+00:00,16.383605897743276,384.8259822881638,0.12808679729755323,1.7314713579344005
970,2021-05-22 00:00:00 UTC,14.293868225737912,230963440.52241492,3239378.465546153,2021-05-22 00:00:00+00:00,14.293868225737912,415.7162339703384,-0.13645054457109448,1.756969818242393
971,2021-05-23 00:00:00 UTC,14.000427149988935,226783424.4884852,3651439.8281139736,2021-05-23 00:00:00+00:00,14.000427149988935,380.28195959120734,-0.0207428100405692,1.738529824655655
972,2021-05-24 00:00:00 UTC,11.316045173771183,181116935.3620024,3751084.8023038446,2021-05-24 00:00:00+00:00,11.316045173771183,384.4644854461884,-0.21286619440552004,1.820649097787405
973,2021-05-25 00:00:00 UTC,14.408824675927736,232541687.52092424,4217799.860336539,2021-05-25 00:00:00+00:00,14.408824675927736,369.9138976693199,0.24161919814098134,1.9299929769167996
974,2021-05-26 00:00:00 UTC,15.434693784997709,248825861.6424449,3487391.709626574,2021-05-26 00:00:00+00:00,15.434693784997709,383.4463608827352,0.06877697515613804,1.9183398049134066
975,2021-05-27 00:00:00 UTC,16.420562135163017,272789697.3955018,2063986.1546035944,2021-05-27 00:00:00+00:00,16.420562135163017,396.9817555069704,0.06191651946796738,1.9046377680784192
976,2021-05-28 00:00:00 UTC,16.602091700330455,268104155.72426048,4256973.268699647,2021-05-28 00:00:00+00:00,16.602091700330455,398.77335502107474,0.01099435524552783,1.8836972296379597
977,2021-05-29 00:00:00 UTC,14.151265242189766,228568420.090066,1544518.805147732,2021-05-29 00:00:00+00:00,14.151265242189766,412.6893456266917,-0.15972465696739752,1.9187544004053296
978,2021-05-30 00:00:00 UTC,13.70803406861582,222150259.7165929,3082465.826877577,2021-05-30 00:00:00+00:00,13.70803406861582,427.3849460078481,-0.031821947182730966,1.899627340457092
979,2021-05-31 00:00:00 UTC,14.34961237377463,231774433.02895012,3329184.216452188,2021-05-31 00:00:00+00:00,14.34961237377463,488.60548934434905,0.04574084024200076,1.8832024543770414
980,2021-06-01 00:00:00 UTC,15.933258748708838,257016818.5912345,3367299.746144198,2021-06-01 00:00:00+00:00,15.933258748708838,488.9921812670856,0.10468574021468778,1.8855230576519464
981,2021-06-02 00:00:00 UTC,15.802940408283485,255612552.70450628,3456137.968976305,2021-06-02 00:00:00+00:00,15.802940408283485,495.11291363236046,-0.008212645266741007,1.8649120626456661
982,2021-06-03 00:00:00 UTC,15.808062007325852,255328671.73798767,539291.1494705498,2021-06-03 00:00:00+00:00,15.808062007325852,525.5274445398754,0.0003240390177978745,1.844294746991652
983,2021-06-04 00:00:00 UTC,16.467858033052668,267101593.0564867,905993.8928748132,2021-06-04 00:00:00+00:00,16.467858033052668,507.11031309583,0.0408904195679804,1.8271566830406656
984,2021-06-05 00:00:00 UTC,13.703351448924026,221819572.36229023,1329910.4578866754,2021-06-05 00:00:00+00:00,13.703351448924026,498.467007649509,-0.18377004886896053,1.8820583514586642
985,2021-06-06 00:00:00 UTC,13.825272602673232,224735146.32931352,1657533.857400979,2021-06-06 00:00:00+00:00,13.825272602673232,517.3740431959737,0.00885783108466945,1.8614552454623947
986,2021-06-07 00:00:00 UTC,14.480830121253708,227290543.35724077,2571065.494312696,2021-06-07 00:00:00+00:00,14.480830121253708,566.3920838512778,0.04632744882048794,1.8456649689643454
987,2021-06-08 00:00:00 UTC,13.577626139528364,221967897.2098327,2347048.740606299,2021-06-08 00:00:00+00:00,13.577626139528364,590.27192246768,-0.06440241291113102,1.834303921707015
988,2021-06-09 00:00:00 UTC,12.38954128393202,201403426.7315208,961455.9604126996,2021-06-09 00:00:00+00:00,12.38954128393202,600.2596767733208,-0.091570629352008,1.8317891525158945
989,2021-06-10 00:00:00 UTC,13.14171583297082,212023360.48273388,2143414.559964116,2021-06-10 00:00:00+00:00,13.14171583297082,617.2024078855728,0.05893891356026066,1.8199818428134806
990,2021-06-11 00:00:00 UTC,12.41889178891502,200757865.8690976,1864744.8234158044,2021-06-11 00:00:00+00:00,12.41889178891502,636.3671638965957,-0.05657274084868987,1.8064468939488745
991,2021-06-12 00:00:00 UTC,11.906543700374971,191767259.9663024,1605838.1957476437,2021-06-12 00:00:00+00:00,11.906543700374971,705.0276448443027,-0.04213070480787257,1.7898598546641937
992,2021-06-13 00:00:00 UTC,11.321991888787425,183966880.33362564,313895.185217414,2021-06-13 00:00:00+00:00,11.321991888787425,613.7267252906634,-0.05034112056818693,1.7748938809789359
993,2021-06-14 00:00:00 UTC,11.501329343230683,185459582.65599072,1812199.33750174,2021-06-14 00:00:00+00:00,11.501329343230683,657.0577934851548,0.015715604549574925,1.7562328671121106
994,2021-06-15 00:00:00 UTC,11.544012712942973,189870611.6260312,544966.1593219016,2021-06-15 00:00:00+00:00,11.544012712942973,641.9936056225328,0.0037042989786020266,1.7369670218693445
995,2021-06-16 00:00:00 UTC,11.66776292323824,188647532.12157315,2046799.2775621824,2021-06-16 00:00:00+00:00,11.66776292323824,672.5969368274542,0.010662810525126526,1.718278931240734
996,2021-06-17 00:00:00 UTC,10.35119554172308,167091452.42628813,187175.29546506327,2021-06-17 00:00:00+00:00,10.35119554172308,680.1204953886593,-0.11972770893781963,1.7302926852164862
997,2021-06-18 00:00:00 UTC,10.678883700721606,176952615.25900415,418001.4395618056,2021-06-18 00:00:00+00:00,10.678883700721606,662.732735837356,0.03116628134680133,1.714453182845589
998,2021-06-19 00:00:00 UTC,10.06927730243457,162995326.58995596,131196.0939062788,2021-06-19 00:00:00+00:00,10.06927730243457,665.2257861413076,-0.05877936889463777,1.702080992850365
999,2021-06-20 00:00:00 UTC,9.89870392993268,160386549.28877467,1400634.6961732523,2021-06-20 00:00:00+00:00,9.89870392993268,676.5525639388837,-0.01708510436836142,1.6835082085129915
1000,2021-06-21 00:00:00 UTC,10.191273629276838,165201811.52779824,1532324.4093257294,2021-06-21 00:00:00+00:00,10.191273629276838,781.4257804747286,0.029127995175187566,1.668018526723669
1001,2021-06-22 00:00:00 UTC,7.955236408661532,129016915.46624684,1994863.9089908723,2021-06-22 00:00:00+00:00,7.955236408661532,777.9076470179848,-0.24770144798103855,1.7843008577847213
1002,2021-06-23 00:00:00 UTC,8.01619846518296,129486452.16461948,2027135.427467906,2021-06-23 00:00:00+00:00,8.01619846518296,807.0673291637275,0.007633923070620487,1.765405283569612
1003,2021-06-24 00:00:00 UTC,9.18396349309044,148368505.33215922,871722.5810653181,2021-06-24 00:00:00+00:00,9.18396349309044,785.89274351052,0.13599456184719866,1.7944507747096614
1004,2021-06-25 00:00:00 UTC,9.110492886092002,147386242.8224628,336956.81363588263,2021-06-25 00:00:00+00:00,9.110492886092002,748.8131413938073,-0.00803205085348923,1.774611564814593
1005,2021-06-26 00:00:00 UTC,8.357866074961658,135119957.6185562,130709.23351428268,2021-06-26 00:00:00+00:00,8.357866074961658,744.3248257193555,-0.08622367333781213,1.7687958021415853
1006,2021-06-27 00:00:00 UTC,7.490946176815604,121031928.1099883,2871353.7757357517,2021-06-27 00:00:00+00:00,7.490946176815604,743.6398157399032,-0.10950802542923405,1.7717145345887877
1007,2021-06-28 00:00:00 UTC,8.004217723466827,131960743.8696424,638081.4130733929,2021-06-28 00:00:00+00:00,8.004217723466827,717.4128743633592,0.06627350329066982,1.7659013562380104
1008,2021-06-29 00:00:00 UTC,8.582222798699505,138417385.01529333,139770.8359122081,2021-06-29 00:00:00+00:00,8.582222798699505,675.2917525022057,0.06972432921122829,1.7608146881809799
1009,2021-06-30 00:00:00 UTC,9.358033854614748,151480700.8758866,1763180.091193702,2021-06-30 00:00:00+00:00,9.358033854614748,683.1702676131072,0.08654226276132841,1.761766384657411
1010,2021-07-01 00:00:00 UTC,9.691812784835264,156746895.9493056,147684.8522290442,2021-07-01 00:00:00+00:00,9.691812784835264,726.8719105255797,0.03504627614764557,1.7461791260810147
1011,2021-07-02 00:00:00 UTC,8.675214841496766,140109922.05412492,1367075.41052258,2021-07-02 00:00:00+00:00,8.675214841496766,727.8026816427881,-0.110811395187497,1.7522304535539044
1012,2021-07-03 00:00:00 UTC,8.724905494640657,141105429.9919801,1537634.7341995686,2021-07-03 00:00:00+00:00,8.724905494640657,703.1556814584169,0.005711545353353073,1.7332719900386746
1013,2021-07-04 00:00:00 UTC,9.024249910742991,145607244.7472729,1143438.550432397,2021-07-04 00:00:00+00:00,9.024249910742991,702.4531187046043,0.033733751911851975,1.71802613637211
1014,2021-07-05 00:00:00 UTC,9.982362170130642,161281089.36623588,421443.5829792459,2021-07-05 00:00:00+00:00,9.982362170130642,665.6275313370153,0.10090436432860134,1.7257717577123177
1015,2021-07-06 00:00:00 UTC,9.920155789337016,161874728.78790042,1487118.77720957,2021-07-06 00:00:00+00:00,9.920155789337016,686.2132687257347,-0.0062511269667427346,1.7067043211439221
1016,2021-07-07 00:00:00 UTC,10.308368361828538,166867156.08921558,1763464.1927075975,2021-07-07 00:00:00+00:00,10.308368361828538,685.8467539789947,0.038387401936463915,1.6920949130500784
1017,2021-07-08 00:00:00 UTC,10.776416620328812,173977393.31382877,1954304.2096207284,2021-07-08 00:00:00+00:00,10.776416620328812,703.8146666492306,0.04440407255216015,1.6787678983414518
1018,2021-07-09 00:00:00 UTC,9.936720747935318,160621163.1998245,1169717.1408865363,2021-07-09 00:00:00+00:00,9.936720747935318,688.9132212295281,-0.08112303862865033,1.675029941744022
1019,2021-07-10 00:00:00 UTC,10.0847336425196,164882852.28917092,410596.7694367796,2021-07-10 00:00:00+00:00,10.0847336425196,641.1003511423173,0.014785698201293704,1.6573538546322515
1020,2021-07-11 00:00:00 UTC,10.162768114530248,164397667.64444646,983661.8973594584,2021-07-11 00:00:00+00:00,10.162768114530248,581.2411880572671,0.007708097454517323,1.6393390509472323
1021,2021-07-12 00:00:00 UTC,10.33901028146036,166866449.05676487,24198.264016582536,2021-07-12 00:00:00+00:00,10.33901028146036,597.848771866914,0.017193289779246917,1.6222437817946376
1022,2021-07-13 00:00:00 UTC,10.485536899450308,169925214.177774,520053.3522056031,2021-07-13 00:00:00+00:00,10.485536899450308,582.2793862832264,0.014072722437146148,1.6050184162131305
1023,2021-07-14 00:00:00 UTC,11.069518148479462,178980495.18238854,1260969.8249559714,2021-07-14 00:00:00+00:00,11.069518148479462,580.4834597869499,0.054198348607981776,1.595282689731027
1024,2021-07-15 00:00:00 UTC,11.183145219591482,180725703.2725311,203310.0198758623,2021-07-15 00:00:00+00:00,11.183145219591482,565.9260648024518,0.010212535623308094,1.5779772839786375
1025,2021-07-16 00:00:00 UTC,10.72786887406552,173579231.27173322,91604.17934259216,2021-07-16 00:00:00+00:00,10.72786887406552,511.61588041076885,-0.04156283057791779,1.5647201943838167
1026,2021-07-17 00:00:00 UTC,10.291816522512091,166372203.4120074,153774.6810983527,2021-07-17 00:00:00+00:00,10.291816522512091,561.7406614509548,-0.04149585606339378,1.5514482054643788
1027,2021-07-18 00:00:00 UTC,10.159542884381974,164250764.83344558,334214.147307073,2021-07-18 00:00:00+00:00,10.159542884381974,555.3491509790109,-0.012935617622394332,1.534568588520254
1028,2021-07-19 00:00:00 UTC,10.324714641025473,166439445.01762107,325559.5083686533,2021-07-19 00:00:00+00:00,10.324714641025473,571.7271134994469,0.01612705134859959,1.5185579139313976
1029,2021-07-20 00:00:00 UTC,9.869580560082248,159734717.971589,301318.32732401026,2021-07-20 00:00:00+00:00,9.869580560082248,573.8335504842785,-0.04508314469526813,1.5065487065187833
1030,2021-07-21 00:00:00 UTC,9.287599062565198,150097443.69307318,648439.8444378952,2021-07-21 00:00:00+00:00,9.287599062565198,583.1316392150303,-0.060777279884774396,1.4986175940819393
1031,2021-07-22 00:00:00 UTC,10.396258303790775,167880004.33870167,594192.2478738147,2021-07-22 00:00:00+00:00,10.396258303790775,609.2946747342367,0.11276588671781655,1.5185648975563655
1032,2021-07-23 00:00:00 UTC,10.923402994535833,176328201.894066,138510.09054303088,2021-07-23 00:00:00+00:00,10.923402994535833,586.5759760467295,0.04946158837674344,1.5088006833543226
1033,2021-07-24 00:00:00 UTC,11.015323889170684,177871234.67128012,401354.4930315584,2021-07-24 00:00:00+00:00,11.015323889170684,600.6782790386933,0.008379832888587074,1.492358272886631
1034,2021-07-25 00:00:00 UTC,11.316899539022458,182939988.8912089,272103.7195630785,2021-07-25 00:00:00+00:00,11.316899539022458,598.2160984640701,0.02700975875198744,1.4779417864144697
1035,2021-07-26 00:00:00 UTC,11.424273713142194,184843029.93833083,330664.6938320867,2021-07-26 00:00:00+00:00,11.424273713142194,595.1261406729993,0.009443221846756675,1.4618582295426783
1036,2021-07-27 00:00:00 UTC,11.87562240472348,190518863.22213748,596781.5945282405,2021-07-27 00:00:00+00:00,11.87562240472348,590.4981451663734,0.03874739678259549,1.4498114284371713
1037,2021-07-28 00:00:00 UTC,12.214513092044283,198390161.9065418,487354.89134433615,2021-07-28 00:00:00+00:00,12.214513092044283,581.1212496803587,0.028137080860518936,1.4358430414442722
1038,2021-07-29 00:00:00 UTC,12.147941719469134,197574073.1453564,712219.0421600328,2021-07-29 00:00:00+00:00,12.147941719469134,522.9980386707371,-0.005465092806290815,1.4201073089916367
1039,2021-07-30 00:00:00 UTC,12.39907363054076,200717391.39109212,1539457.1355287535,2021-07-30 00:00:00+00:00,12.39907363054076,529.1308297528115,0.020462012975049633,1.4054464717920097
1040,2021-07-31 00:00:00 UTC,13.170015468282154,212240153.1628113,2050847.0091825596,2021-07-31 00:00:00+00:00,13.170015468282154,495.0763558611063,0.06032092765758191,1.3996757813785339
1041,2021-08-01 00:00:00 UTC,13.762242551860608,222717835.94458663,2101766.4838941344,2021-08-01 00:00:00+00:00,13.762242551860608,474.8591130364949,0.04398610511529222,1.3890067571910858
1042,2021-08-02 00:00:00 UTC,14.167072493925367,239837544.75341192,1998277.565716261,2021-08-02 00:00:00+00:00,14.167072493925367,516.6441703707438,0.028991638103292926,1.3754683308411548
1043,2021-08-03 00:00:00 UTC,14.560098556460032,236668416.8447744,2096439.7021620024,2021-08-03 00:00:00+00:00,14.560098556460032,485.4328365159148,0.027364378251289546,1.361793117914323
1044,2021-08-04 00:00:00 UTC,14.217999059967298,229834022.2860565,1811323.3873067317,2021-08-04 00:00:00+00:00,14.217999059967298,493.0678580653148,-0.02377611034165823,1.349175963888662
1045,2021-08-05 00:00:00 UTC,15.818594353077616,255207544.37832263,406540.8841024358,2021-08-05 00:00:00+00:00,15.818594353077616,491.4002759792343,0.10667740447673806,1.3650481652469648
1046,2021-08-06 00:00:00 UTC,16.67806363773907,269932430.807431,234390.9130187001,2021-08-06 00:00:00+00:00,16.67806363773907,512.4288524669856,0.05290819545885293,1.3562501279223795
1047,2021-08-07 00:00:00 UTC,17.094854598646194,276370080.3084517,1642516.393766089,2021-08-07 00:00:00+00:00,17.094854598646194,532.0039133610575,0.024683216237758054,1.3421219454849698
1048,2021-08-08 00:00:00 UTC,19.09979023038897,308249784.72836435,2381063.685000303,2021-08-08 00:00:00+00:00,19.09979023038897,529.7630465685196,0.11089983472516497,1.3585775553673018
1049,2021-08-09 00:00:00 UTC,18.49153406256996,299008817.2881896,2695919.6442551585,2021-08-09 00:00:00+00:00,18.49153406256996,520.6671645141439,-0.03236434318448955,1.3489150106758392
1050,2021-08-10 00:00:00 UTC,17.884813520981417,300763815.5032794,674039.7737518355,2021-08-10 00:00:00+00:00,17.884813520981417,463.9408286522042,-0.03336106300861969,1.3394126248323663
1051,2021-08-11 00:00:00 UTC,17.43777291007212,282236673.7249019,1604715.537103261,2021-08-11 00:00:00+00:00,17.43777291007212,472.9772647615346,-0.025313235881079834,1.3280048389635801
1052,2021-08-12 00:00:00 UTC,18.26538494329638,295304073.52867323,1310710.473317278,2021-08-12 00:00:00+00:00,18.26538494329638,455.71843063066746,0.04636902527029121,1.3178519218969158
1053,2021-08-13 00:00:00 UTC,17.140217804048486,277392326.4969223,1026703.3145587425,2021-08-13 00:00:00+00:00,17.140217804048486,458.9258012406738,-0.06358011504327786,1.3190039220900778
1054,2021-08-14 00:00:00 UTC,19.11022269646024,317085391.6881931,384945.2410835424,2021-08-14 00:00:00+00:00,19.11022269646024,430.601784410476,0.10879579114061122,1.3356309538491422
1055,2021-08-15 00:00:00 UTC,17.683917018750265,286229437.2650399,1555684.4228230678,2021-08-15 00:00:00+00:00,17.683917018750265,437.8765374730084,-0.07756782807853477,1.343264808763296
1056,2021-08-16 00:00:00 UTC,18.94137932808283,306401426.91154784,1510892.4547128174,2021-08-16 00:00:00+00:00,18.94137932808283,420.8621241639793,0.06869332779354259,1.3396516755623162
1057,2021-08-17 00:00:00 UTC,18.25630230662743,297581904.79893243,1309174.86478219,2021-08-17 00:00:00+00:00,18.25630230662743,432.50722049091496,-0.03683855901339889,1.3310117171883604
1058,2021-08-18 00:00:00 UTC,18.23204888312116,297127824.5379637,655513.559508088,2021-08-18 00:00:00+00:00,18.23204888312116,449.4300450718509,-0.0013293791737514146,1.3165414045515795
1059,2021-08-19 00:00:00 UTC,17.445549065140703,282819623.33209586,634080.3661202164,2021-08-19 00:00:00+00:00,17.445549065140703,447.6805505735615,-0.044096424898578415,1.310045517366064
1060,2021-08-20 00:00:00 UTC,19.03854051858617,303666044.4577256,2992076.38935414,2021-08-20 00:00:00+00:00,19.03854051858617,472.31165843777023,0.08738082477675382,1.3155639152810714
1061,2021-08-21 00:00:00 UTC,18.265681045950554,295566883.2180012,2526374.747808555,2021-08-21 00:00:00+00:00,18.265681045950554,459.6987235407423,-0.041441426497956936,1.3084714636268344
1062,2021-08-22 00:00:00 UTC,18.253751414578943,294641308.72835416,722604.0153380424,2021-08-22 00:00:00+00:00,18.253751414578943,463.2222083049076,-0.0006533306238448557,1.2941882681069254
1063,2021-08-23 00:00:00 UTC,18.971647228576703,307019891.9310255,1084102.7476790668,2021-08-23 00:00:00+00:00,18.971647228576703,466.8794801007557,0.03857499765549623,1.2830132331857658
1064,2021-08-24 00:00:00 UTC,18.96055527801195,306428387.20016026,1403059.801230174,2021-08-24 00:00:00+00:00,18.96055527801195,467.5901144927255,-0.0005848303102869833,1.2690377022422776
1065,2021-08-25 00:00:00 UTC,17.569130180547173,284327423.2628611,412814.21430848725,2021-08-25 00:00:00+00:00,17.569130180547173,481.523823511904,-0.07621738818440865,1.276878801788519
1066,2021-08-26 00:00:00 UTC,17.912824465049013,290270915.94154745,1055451.531457324,2021-08-26 00:00:00+00:00,17.912824465049013,483.8040307751051,0.01937351185132944,1.2633740589355327
1067,2021-08-27 00:00:00 UTC,17.272183440772277,279656582.8372926,999289.7874036896,2021-08-27 00:00:00+00:00,17.272183440772277,469.7022293732207,-0.036419593021390924,1.255054216533539
1068,2021-08-28 00:00:00 UTC,17.893082895396514,289861645.33037466,600138.2748830104,2021-08-28 00:00:00+00:00,17.893082895396514,431.76445446277353,0.03531689387992477,1.2441468980778343
1069,2021-08-29 00:00:00 UTC,17.92118957892624,289657504.91981065,471256.70912067336,2021-08-29 00:00:00+00:00,17.92118957892624,443.0254304264658,0.001569580357671013,1.230447686239373
1070,2021-08-30 00:00:00 UTC,17.864423190722505,287215198.9485957,210136.91572911592,2021-08-30 00:00:00+00:00,17.864423190722505,427.79224436391297,-0.003172584255204183,1.2170911108985474
1071,2021-08-31 00:00:00 UTC,17.736043325464948,287032669.86928004,671078.0748219029,2021-08-31 00:00:00+00:00,17.736043325464948,431.266939712935,-0.007212288731917879,1.2041521334215968
1072,2021-09-01 00:00:00 UTC,18.90430185817745,305622086.18508506,869053.695579781,2021-09-01 00:00:00+00:00,18.90430185817745,431.784568418258,0.06379059260079437,1.202314926352197
1073,2021-09-02 00:00:00 UTC,19.98671767494565,322414390.18977654,1451726.2841145596,2021-09-02 00:00:00+00:00,19.98671767494565,446.60952086822346,0.05567842896859027,1.1971467836808056
1074,2021-09-03 00:00:00 UTC,19.041944461506453,307203067.1251982,1659780.397599243,2021-09-03 00:00:00+00:00,19.041944461506453,478.2085069609776,-0.04842378745046114,1.1942960971883425
1075,2021-09-04 00:00:00 UTC,21.27769666011809,342586551.87389773,3523528.9573346893,2021-09-04 00:00:00+00:00,21.27769666011809,497.1775460849197,0.11101526973107564,1.2174920412561228
1076,2021-09-05 00:00:00 UTC,20.86519849086191,337336379.7704408,1707333.1878888076,2021-09-05 00:00:00+00:00,20.86519849086191,475.9901579076109,-0.01957679185928034,1.2066192982548027
1077,2021-09-06 00:00:00 UTC,21.42523174029189,346129280.80362004,659760.2148730166,2021-09-06 00:00:00+00:00,21.42523174029189,464.78994267592014,0.026486653675302802,1.1944431193384983
1078,2021-09-07 00:00:00 UTC,22.77028454195046,367407224.4908415,1167275.2720593647,2021-09-07 00:00:00+00:00,22.77028454195046,447.2032909319223,0.06088709557521969,1.1905205866389816
1079,2021-09-08 00:00:00 UTC,18.36298133639963,296907771.30768347,2096425.8547525888,2021-09-08 00:00:00+00:00,18.36298133639963,458.0790283587359,-0.21511962218361497,1.3364517140784122
1080,2021-09-09 00:00:00 UTC,19.17824697055291,310478289.38711154,858448.8737040717,2021-09-09 00:00:00+00:00,19.17824697055291,455.5332019326154,0.043439912287388964,1.3262379764300496
1081,2021-09-10 00:00:00 UTC,22.071383154634933,357145131.40413105,3981837.885925349,2021-09-10 00:00:00+00:00,22.071383154634933,447.9213791256186,0.1405052231075436,1.3657526711319619
1082,2021-09-11 00:00:00 UTC,20.587317345817663,332730041.5873329,3776338.870364529,2021-09-11 00:00:00+00:00,20.587317345817663,477.2092716797165,-0.0696066661885937,1.3683611617213327
1083,2021-09-12 00:00:00 UTC,26.852797978541897,431255782.758098,9609980.435852842,2021-09-12 00:00:00+00:00,26.852797978541897,468.73749232171497,0.2656947999195747,1.5375442794803962
1084,2021-09-13 00:00:00 UTC,28.18742457834256,457421578.0565591,3756211.263402301,2021-09-13 00:00:00+00:00,28.18742457834256,460.8693339260698,0.048505918253869754,1.5239763908514887
1085,2021-09-14 00:00:00 UTC,27.160612725082533,443391948.0172103,1329440.4580276774,2021-09-14 00:00:00+00:00,27.160612725082533,467.9579265520383,-0.03710807927671673,1.5137450180954324
1086,2021-09-15 00:00:00 UTC,30.970998281542197,500144111.9735,4655519.066428445,2021-09-15 00:00:00+00:00,30.970998281542197,465.8991552657435,0.1312833650203318,1.5342877232879217
1087,2021-09-16 00:00:00 UTC,32.65147426077272,527225814.1487232,7418962.404406058,2021-09-16 00:00:00+00:00,32.65147426077272,466.4192291155928,0.052838780882325305,1.5211549446063972
1088,2021-09-17 00:00:00 UTC,33.45526928758515,540337969.025724,3012548.328756394,2021-09-17 00:00:00+00:00,33.45526928758515,458.080921209812,0.0243192932778301,1.504553594748386
1089,2021-09-18 00:00:00 UTC,32.03985882866909,518695685.6240897,1513686.0203914254,2021-09-18 00:00:00+00:00,32.03985882866909,432.3501179219696,-0.04322858535620414,1.497130526781665
1090,2021-09-19 00:00:00 UTC,33.372598751671966,539024766.3628229,4386622.202765586,2021-09-19 00:00:00+00:00,33.372598751671966,417.2754067662816,0.040754450522638895,1.4824568210812576
1091,2021-09-20 00:00:00 UTC,34.60013154169093,559163954.3251133,5896792.940248721,2021-09-20 00:00:00+00:00,34.60013154169093,410.9251331069581,0.0361223172228063,1.4672922825266428
1092,2021-09-21 00:00:00 UTC,30.616966426468554,494618631.974377,2579055.653834126,2021-09-21 00:00:00+00:00,30.616966426468554,417.35539322792266,-0.12230317015502018,1.5020023911860223
1093,2021-09-22 00:00:00 UTC,28.20672783347309,455865378.3830204,1757371.255733555,2021-09-22 00:00:00+00:00,28.20672783347309,406.8839911959127,-0.08199378853991043,1.508985228101368
1094,2021-09-23 00:00:00 UTC,31.78103267682985,513491936.4459003,1100924.7793776945,2021-09-23 00:00:00+00:00,31.78103267682985,409.16493540460897,0.11930912998710821,1.5235895016319734
1095,2021-09-24 00:00:00 UTC,33.194431533700694,533865594.16580206,1202708.7561258995,2021-09-24 00:00:00+00:00,33.194431533700694,404.8171978912986,0.04351248183491331,1.5092557186769298
1096,2021-09-25 00:00:00 UTC,31.07718127524781,504533250.3907212,4230212.693156854,2021-09-25 00:00:00+00:00,31.07718127524781,377.7509011478514,-0.06590830813948392,1.5091792413363245
1097,2021-09-26 00:00:00 UTC,31.40883401991885,507587061.9528132,1007825.3190083244,2021-09-26 00:00:00+00:00,31.40883401991885,353.6461229266765,0.010615362732975996,1.4925041938473746
